0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
01-08-0452-44,01-99-0089,GUATEMALA,MIXCO,COLEGIO HISPANO GUATEMALTECO FINDE,"9A CALLE 7-30 ZONA 3, COLONIA NUEVA MONTSERRAT",54600060,ROSA ALBELIA ARDÓN CASASOLA,VICTOR MANUEL HERRERA GALINDO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0464-44,01-99-0079,GUATEMALA,MIXCO,LICEO CANADIENSE SOCIEDAD ANÓNIMA,9A. AVENIDA 0-55 ZONA 2 COLONIA ALVARADO,23750057,OLGA MARINA AJQUEJAY SALOJ,JOSÉ LUIS GARCÍA LÓPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0541-44,01-409,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",55086336,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LOPEZ DE RAMIREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0542-44,01-99-0090,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",53103800,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,VILMA JUDITH PÉREZ GÓMEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0572-44,01-603,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,51254491,ROSA ALBELIA ARDON DE MOTTA,ANA LUISA ALVARADO SÁNCHEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0590-44,01-99-0089,GUATEMALA,MIXCO,CENTRO EDUCATIVO SANTANDER DE MIXCO,8A. AVENIDA 0-62 ZONA 1,59193216,ROSA ALBELIA ARDÓN CASASOLA,JOSÉ DAVID GARCÍA GARMA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0646-44,01-99-0095,GUATEMALA,MIXCO,CENTRO EDUCATIVO HOSANNA,"6A. AVENIDA 22-44, SECTOR 2, SAN JOSE LA COMUNIDAD ZONA 10",54101818,MARCELINO ARNULFO DE LEÓN MEJÍA,YOSER ADONAI CANO TORRES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0656-44,01-639,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,24335021,LUDVIN RICARDO URRUTIA LORENTI,ANA LUISA ALVARADO SÁNCHEZ DE LAJUJ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0716-44,01-639,GUATEMALA,MIXCO,COLEGIO NAKBÉ,"KM 15 CARRETERA ROOSEVELT, SUPER CENTRO MOLINO, LOCAL 118 ZONA 2",33410013,LUDVIN RICARDO URRUTIA LORENTI,CAROLINA BEATRIZ GÓMEZ GONZÁLEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-08-0727-44,01-639,GUATEMALA,MIXCO,COLEGIO VIRTUAL E-LEARNING FOR LIFE,"6A. AVENIDA A, 0-42 ZONA 2, COLONIA EL TESORO",23084800,LUDVIN RICARDO URRUTIA LORENTI,OTTO GUILLERMO GORDILLO MONTERROSO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
